ID,Type,Method,K,Fitness_score,Sick_F1,Time,Features
0,LUAD,basic,3,0.491,0.998,1.46,"[588, 25243, 3059]"
0,THCA,basic,3,0.494,0.999,1.46,"[588, 25243, 3059]"
1,LUAD,tree,3,0.494,0.998,25.73,"[9461, 8499, 35941]"
1,THCA,tree,3,0.497,0.996,25.73,"[9461, 7779, 35941]"
2,LUAD,norm,3,0.613,0.908,0.83,"[4126, 5632, 4187]"
2,THCA,norm,3,0.622,0.899,0.83,"[4126, 5632, 4187]"
3,LUAD,ea,3,0.625,0.959,13.14,"[4126, 14530, 17522]"
3,THCA,ea,3,0.679,0.94,13.14,"[14530, 4101, 12336]"
4,LUAD,sfs,3,0.643,0.955,16.24,"[4126, 7818, 26238]"
4,THCA,sfs,3,0.672,0.927,16.24,"[4126, 15249, 16675]"
